,site_sqkm,country,description_reported,host_name,planting_date_reported,project_id_reported,site_id_reported,trees_planted_reported,url,geometry_reported,Top_Three_NDVI_Months,survival_rate_reported,species_planted_reported,species_count_reported,intersecting_roads_count,total_road_length_km,built_area,loss_pre_5,loss_post_3,loss_post_5,tree_cover_area_2000,tree_cover_area_2005,tree_cover_area_2010,tree_cover_area_2015,tree_cover_area_2020,cropland gain from trees,cropland loss to tree,permanent water,short vegetation after tree loss
251,0.301322757641104,,,Face The Future,,183,,,https://facethefuture.com/#projects,"{""type"":""Point"",""coordinates"":[19.514145444243578,63.01125376737206]}","[11, 1, 9]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
252,0.301322757641104,,,Face The Future,,183,,,https://facethefuture.com/#projects,"{""type"":""Point"",""coordinates"":[19.514145444243578,63.01125376737206]}","[11, 1, 9]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
253,0.301322757641104,,,Face The Future,,183,,,https://facethefuture.com/#projects,"{""type"":""Point"",""coordinates"":[19.514145444243578,63.01125376737206]}","[11, 1, 9]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
254,0.301322757641104,,,Face The Future,,183,,,https://facethefuture.com/#projects,"{""type"":""Point"",""coordinates"":[19.514140985142525,63.01125376737206]}","[11, 1, 9]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
255,0.301322757641104,,,Face The Future,,183,,,https://facethefuture.com/#projects,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[19.52032573994926,63.00641564596623],[19.52070034857036,63.006326448251244],[19.52032573994926,63.00641564596623]]},{""type"":""Polygon"",""coordinates"":[[[19.510899162156104,63.006616325135155],[19.514970469268967,63.006861583006426],[19.52032573994926,63.00641564596623],[19.519790743948867,63.007392209440965],[19.519010340601625,63.00895289615745],[19.520031436307576,63.011360805338626],[19.51995121670754,63.01174869811687],[19.516785177956034,63.01134742686856],[19.51414544424358,63.011258226473124],[19.511866783705454,63.01108879596247],[19.511804475312456,63.00985362090693],[19.510069730122467,63.008988531629846],[19.510899162156104,63.006616325135155]]]}]}","[11, 3, 1]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
256,0.301322757641104,,,Face The Future,,183,,,https://facethefuture.com/#projects,"{""type"":""Point"",""coordinates"":[19.518773991137056,63.009826855034966]}","[11, 3, 9]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
257,0.0325209753212,,,Face The Future,,184,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.519790743948867,63.007392209440965],[19.519010340601625,63.00895289615745],[19.519491873346244,63.00975554464341],[19.518105123970596,63.00971980648491],[19.517066107866768,63.00881908708417],[19.517806361006357,63.00763747256872],[19.519790743948867,63.007392209440965]]]}","[11, 3, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
258,0.0325209753212,,,Face The Future,,184,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.51748086251563,63.01082122945245],[19.518671522219382,63.010491287248215],[19.519527657306455,63.010821251346144],[19.519362582933933,63.011218123262566],[19.518060460394896,63.01119131026576],[19.51748086251563,63.01082122945245]]]}","[11, 1, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
259,0.19049714506852,,,Face The Future,,185,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.511117694793544,63.00663856071006],[19.51160819587797,63.005390010056686],[19.519621128721738,63.0059251353286],[19.51989762912178,63.00547924264748],[19.521119457043476,63.005706646524345],[19.52077162260411,63.00630864471835],[19.51406076393997,63.00688383753651],[19.511117694793544,63.00663856071006]]]}","[11, 3, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
260,0.19049714506852,,,Face The Future,,185,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.509784410906548,63.01102194377981],[19.51006984975989,63.009421061056266],[19.510069730122467,63.008988531629846],[19.511804475312456,63.00985362090693],[19.511849120775665,63.011137859356566],[19.509784410906548,63.01102194377981]]]}","[11, 1, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
261,0.19049714506852,,,Face The Future,,185,,,https://facethefuture.com/#projects,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[19.517984656534676,63.00746351322075],[19.518345868248307,63.00745461077438],[19.517984656534676,63.00746351322075]]},{""type"":""Polygon"",""coordinates"":[[[19.519491873346244,63.00975554464341],[19.51995121670754,63.01174869811687],[19.516785177956034,63.01134742686856],[19.51414544424358,63.011258226473124],[19.5142523516924,63.010134510097416],[19.512812097245803,63.00864516402299],[19.51349433647572,63.007896033169025],[19.515403010224546,63.007459084180326],[19.517984656534676,63.00746351322075],[19.517066107866768,63.00881908708417],[19.518105123970596,63.00971980648491],[19.518524299939646,63.009800064942574],[19.519491873346244,63.00975554464341]]]}]}","[11, 3, 1]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
262,0.19049714506852,,,Face The Future,,185,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.51748086251563,63.01082122945245],[19.518671522219382,63.010491287248215],[19.519527657306455,63.010821251346144],[19.519362582933933,63.011218123262566],[19.518060460394896,63.01119131026576],[19.51748086251563,63.01082122945245]]]}","[11, 1, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
263,0.150594972280691,,,Face The Future,,186,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.492837381794075,62.04188981619223],[18.49632885912352,62.04169802691379],[18.502901645156907,62.04566665893387],[18.503869170052234,62.04939896534587],[18.502856946645434,62.0500097935764],[18.50054270624249,62.047115846323145],[18.492837381794075,62.04188981619223]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
264,0.120548570983592,,,Face The Future,,187,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.504533647856743,62.123562707971615],[18.50501966714635,62.12301421429464],[18.50692363229619,62.12226955264805],[18.509670479278512,62.1230498461522],[18.51183320959872,62.12238991405813],[18.51220766484211,62.12256829164856],[18.509897952027725,62.12347347758405],[18.50984883370287,62.123937238112546],[18.507374017937657,62.12483802461692],[18.504533647856743,62.123562707971615]]]}","[11, 1, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
265,0.120548570983592,,,Face The Future,,187,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.50307988110649,62.12646553610106],[18.509023942903593,62.125488982607585],[18.510482075893467,62.12607312650727],[18.509469867714422,62.12654136202043],[18.503730898928996,62.12739750956963],[18.50307988110649,62.12646553610106]]]}","[11, 1, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
266,0.120548570983592,,,Face The Future,,187,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.51052660330882,62.125850217204906],[18.512622373866414,62.1252705310883],[18.513848676700615,62.12611331332928],[18.513179762394604,62.12626489777957],[18.515458398313072,62.12743322450898],[18.51437035698879,62.12777207484337],[18.51052660330882,62.125850217204906]]]}","[11, 1, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
267,0.048407132655683,,,Face The Future,,188,,,https://facethefuture.com/#projects,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[18.569119327707124,62.09675459025444],[18.56907026436938,62.09695970469409],[18.569119327707124,62.09675459025444]]},{""type"":""Polygon"",""coordinates"":[[[18.564695734815125,62.094355540922784],[18.566880811687824,62.093227373557845],[18.568624276259364,62.0934325805268],[18.56720181949488,62.094226295072296],[18.57041683331755,62.09567543166141],[18.57041676687615,62.096050044676474],[18.569119327707124,62.09675459025444],[18.564695734815125,62.094355540922784]]]}]}","[11, 3, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
268,0.030419091858748,,,Face The Future,,189,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.561908921089064,62.09081054998957],[18.562818509212654,62.089588769330994],[18.566149565489376,62.09111380933854],[18.56507477483157,62.09181836894896],[18.564998984568316,62.091983297493066],[18.562278889435493,62.090966633640555],[18.561908921089064,62.09081054998957]]]}","[11, 3, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
269,0.357518262660263,,,Face The Future,,190,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.488561185319096,62.15074088826014],[18.48964018754065,62.14687041449409],[18.495285410531274,62.14745007547919],[18.495851718912764,62.147191437104176],[18.49626195969528,62.14642006704142],[18.49622629001897,62.14330759880077],[18.49934323533339,62.14289286085099],[18.500203751428085,62.149456674388],[18.496440404540795,62.152034075787824],[18.489613523164504,62.15168621715186],[18.488561185319096,62.15074088826014]]]}","[11, 1, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
270,0.168693780367252,,,Face The Future,,191,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.511159818391302,62.09241141794982],[18.51763442625357,62.08710957155687],[18.51928884780812,62.08624450258545],[18.519850623230734,62.08629801656726],[18.52046153888931,62.0867439020514],[18.520541778037302,62.08730127055839],[18.515190939678572,62.09407021857934],[18.5148029493726,62.09396318721422],[18.511159818391302,62.09241141794982]]]}","[11, 3, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
271,0.183457476195205,,,Face The Future,,192,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.492837381794075,62.04188981619223],[18.50054270624249,62.047115846323145],[18.502785660945865,62.049987489050075],[18.501572774547636,62.0501659213374],[18.501675392912627,62.05084365217442],[18.498723359082994,62.05041561140521],[18.496132669740977,62.04714705148376],[18.49341262606353,62.047164882719535],[18.493176299604546,62.046986541794254],[18.494473873360487,62.04643811376233],[18.495673400803565,62.046603046323455],[18.4952274398089,62.04568003850831],[18.495512890893274,62.045720161940544],[18.49193215729893,62.04278163360418],[18.492837381794075,62.04188981619223]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
272,0.020235002331172,,,Face The Future,,193,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.63802371065041,63.462024326573356],[19.638041590552234,63.46041008876411],[19.639678005114867,63.46028528586458],[19.640574250880825,63.462162510813705],[19.640173058268424,63.4622294107722],[19.640172997854485,63.46201536348782],[19.63802371065041,63.462024326573356]]]}","[6, 7, 5]",,,,0,0,0,,,,0.02028702807,0.02028702807,0.02028702807,0.02028702807,0.02028702807,0,0,0,0
273,0.020235002331172,,,Face The Future,,194,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.63802371065041,63.462024326573356],[19.638041590552234,63.46041008876411],[19.639678005114867,63.46028528586458],[19.640574250880825,63.462162510813705],[19.640173058268424,63.4622294107722],[19.640172997854485,63.46201536348782],[19.63802371065041,63.462024326573356]]]}","[6, 7, 5]",,,,0,0,0,,,,0.02028702807,0.02028702807,0.02028702807,0.02028702807,0.02028702807,0,0,0,0
274,0.008712069166751,,,Face The Future,,195,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.63976271649801,63.46027629981132],[19.64020419602882,63.460240641217204],[19.640494031951377,63.460918442721734],[19.64118529300149,63.46086048057926],[19.64147055247716,63.46213576285614],[19.640574250880825,63.462162510813705],[19.63976271649801,63.46027629981132]]]}","[6, 7, 9]",,,,0,0,0,,,,0.008687630915,0.008687630915,0.008687630915,0.008687630915,0.008687630915,0,0,0,0
275,0.008712069166751,,,Face The Future,,196,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.63976271649801,63.46027629981132],[19.64020419602882,63.460240641217204],[19.640494031951377,63.460918442721734],[19.64118529300149,63.46086048057926],[19.64147055247716,63.46213576285614],[19.640574250880825,63.462162510813705],[19.63976271649801,63.46027629981132]]]}","[6, 7, 9]",,,,0,0,0,,,,0.008687630915,0.008687630915,0.008687630915,0.008687630915,0.008687630915,0,0,0,0
276,0.916702531960663,,,Face The Future,,197,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.927151755470906,63.56887324577033],[19.930928688166812,63.56712975968204],[19.93124977637196,63.5669201707234],[19.93657399012822,63.56848084365988],[19.931758147676838,63.570487446401025],[19.927151755470906,63.56887324577033]]]}","[11, 7, 8]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
277,0.916702531960663,,,Face The Future,,197,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.931481562411903,63.56679534391389],[19.932168396621844,63.56647871108079],[19.94301282310072,63.56990334078983],[19.94240634965905,63.57010843283821],[19.931481562411903,63.56679534391389]]]}","[11, 7, 8]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
278,0.916702531960663,,,Face The Future,,197,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.932016777796385,63.570576661043724],[19.93677466621812,63.5685567005317],[19.942259268262426,63.570188677190515],[19.93693518534344,63.57229785839713],[19.932016777796385,63.570576661043724]]]}","[11, 7, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
279,0.916702531960663,,,Face The Future,,197,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.949581054255795,63.56815091135352],[19.954878601388906,63.566389544508176],[19.965232577538753,63.5701396172488],[19.961005295816726,63.57236919512112],[19.951329119216524,63.56879296863898],[19.949581054255795,63.56815091135352]]]}","[11, 3, 7]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
280,0.916702531960663,,,Face The Future,,197,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.92951077795996,63.57538801971319],[19.941050827784462,63.57120542908385],[19.9560601364445,63.57669900474594],[19.955493837508108,63.576814904561516],[19.94608960787522,63.57334128402182],[19.940417604983487,63.57551285262961],[19.942054091442163,63.57610593453257],[19.93743452246948,63.57808130180398],[19.92951077795996,63.57538801971319]]]}","[11, 7, 8]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
281,0.916702531960663,,,Face The Future,,197,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.91473329951828,63.575628818242286],[19.921252496245906,63.574179628195786],[19.922255775979078,63.57382291308603],[19.923254578137993,63.57410384057011],[19.92272834619428,63.57425989167715],[19.922295852362463,63.57413943504509],[19.91787691235868,63.57560649702251],[19.924752860934046,63.57773799454362],[19.926523080030684,63.57673464217305],[19.927990073076906,63.57721625509023],[19.92959545742145,63.57611486218977],[19.929916571885784,63.576262026967626],[19.92794557626348,63.577541715920425],[19.930036910103578,63.57835335411147],[19.927700404969986,63.57929419795248],[19.919932542156733,63.576596434578555],[19.918661770931894,63.57630659396024],[19.91473329951828,63.575628818242286]]]}","[11, 7, 8]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
282,0.916702531960663,,,Face The Future,,197,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.92802583249971,63.57937001999682],[19.93402768064614,63.57712259370573],[19.93738554986921,63.578388992018496],[19.932217422667893,63.58023506534848],[19.92802583249971,63.57937001999682]]]}","[11, 7, 6]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
283,0.107048879625165,,,Face The Future,,198,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[17.29009738919809,59.428366047452634],[17.292046097708173,59.42736272822389],[17.29370487230066,59.42648881334559],[17.296157385937946,59.426444151190445],[17.29605485278782,59.426234629179696],[17.296821788134867,59.426216778539526],[17.29753962447515,59.42899031148953],[17.29594771449799,59.42916425096408],[17.29568469302511,59.428874369686945],[17.291783028790658,59.42992231188975],[17.29009738919809,59.428366047452634]]]}","[6, 7, 8]",,,,0,0,34.59215686,,,,0.07954227886,0.07950806135,0.07795022409,0.07703357573,0.0779520251,0,0,0.001462318688,0.0000018
284,0.209544001407966,,,Face The Future,,199,,,https://facethefuture.com/#projects,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[17.497646296475263,59.443745488560275],[17.496411127226704,59.443370935145694],[17.497646296475263,59.443745488560275]]},{""type"":""Polygon"",""coordinates"":[[[17.49291517011874,59.44404429070772],[17.49357968075308,59.443705407925336],[17.49482813619057,59.44472205023667],[17.495835870259786,59.444070993605806],[17.497352000230677,59.44442773780577],[17.497646296475263,59.443745488560275],[17.49877004152448,59.444013037362325],[17.500656162576014,59.445636169288775],[17.50242651215837,59.44810647735301],[17.501610458139233,59.44815997445478],[17.503603583384148,59.45016212841677],[17.50569491668769,59.45149989896555],[17.50484772424743,59.452525462355375],[17.50215442884296,59.45077305036551],[17.501365195383197,59.450839983153635],[17.498212617294204,59.44826261995366],[17.496437897112468,59.44856576971333],[17.495407873479348,59.446924839018266],[17.497204878279668,59.446617171069086],[17.496299615191106,59.44503417145883],[17.494324200262874,59.44537307194737],[17.49291517011874,59.44404429070772]]]}]}","[3, 12, 9]",,,,0,0,0,,,,0,0,0,0,0,0,0,0.2095209101,0
285,0.100888744059343,,,Face The Future,,200,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.272772381966224,62.62076582433234],[20.27340107228466,62.61842478543588],[20.27968832603474,62.618866264898955],[20.27950103864485,62.619392456743796],[20.2812490664139,62.61974914416165],[20.28070067134963,62.62124742515681],[20.272772381966224,62.62076582433234]]]}","[3, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
286,0.153972555101064,,,Face The Future,,201,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.261361502807127,62.620065786706284],[20.26243153989393,62.617706856924364],[20.27344113077467,62.6184381491226],[20.272803614097235,62.6207613946045],[20.261361502807127,62.620065786706284]]]}","[3, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
287,0.153972555101064,,,Face The Future,,201,,,https://facethefuture.com/#projects,"{""type"":""Point"",""coordinates"":[20.262462864830763,62.61770688569809]}","[3, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
288,0.037192062095195,,,Face The Future,,202,,,https://facethefuture.com/#projects,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[18.689412325513263,62.43613672836516],[18.68924739438493,62.436266026500725],[18.689412325513263,62.43613672836516]]},{""type"":""Polygon"",""coordinates"":[[[18.68735669250526,62.43315357911899],[18.688047908835692,62.43263640021576],[18.6897155740569,62.43260960642482],[18.692819137071268,62.43335430571679],[18.690482596012046,62.433617394515224],[18.689407970253463,62.4336351904777],[18.68919839657822,62.43459387524756],[18.690108071721102,62.436056458844156],[18.689412325513263,62.43613672836516],[18.68735669250526,62.43315357911899]]]}]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
289,0.026307890366774,,,Face The Future,,203,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.692819137071268,62.43335430571679],[18.690152714935135,62.43605649580293],[18.68906908739071,62.43424161529635],[18.6896665200181,62.434049879739696],[18.690500466210395,62.433844757642085],[18.690509374298106,62.43364409445986],[18.692819137071268,62.43335430571679]]]}","[11, 1, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
290,0.036487755546583,,,Face The Future,,204,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.693358736392966,62.435967343188636],[18.693474607949327,62.43570866822904],[18.69400977634651,62.4353430520281],[18.693768871982,62.434620624744404],[18.6937599953234,62.43385818085382],[18.695904822290373,62.43447351230003],[18.696194606960667,62.4348391247948],[18.695838001625155,62.43532070299479],[18.697260481021726,62.43592273177757],[18.697380779040735,62.43642210678129],[18.696658390072148,62.43694386684983],[18.69405886067173,62.435985136836926],[18.693358736392966,62.435967343188636]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
291,0.048913726630235,,,Face The Future,,205,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.694839191136378,62.43416137302578],[18.693653052265514,62.433710988825126],[18.6941613130416,62.43344342612211],[18.696653966929343,62.4336619176533],[18.697113327623995,62.4330911915389],[18.701157720942284,62.43369757028945],[18.700158893095725,62.435793422952656],[18.69745216468376,62.437077665037386],[18.69717134101282,62.436765498106446],[18.697550247328827,62.4361144957769],[18.699008321385755,62.43559718709001],[18.699378461263443,62.43443782966389],[18.698954860252933,62.43409005658026],[18.69620367813956,62.43415687443235],[18.694839191136378,62.43416137302578]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
292,0.028807023006687,,,Face The Future,,206,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.695565934772958,62.434277313596866],[18.69810773688819,62.43398749843421],[18.69924471042832,62.434219293131335],[18.699378461263443,62.43443782966389],[18.698691806724582,62.43584689401563],[18.697550247328827,62.4361144957769],[18.696578201093036,62.435472354772905],[18.69721143450937,62.43508882818648],[18.696310611046933,62.43482134625451],[18.695565934772958,62.434277313596866]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
293,0.022204182192743,,,Face The Future,,207,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.702731784151972,62.436029716540645],[18.703748324761964,62.433835827643385],[18.70600479283252,62.43395180144536],[18.70546965510013,62.43432631649442],[18.703672664366557,62.43554370540082],[18.704256748137,62.43665402125721],[18.703369430039096,62.436752134389444],[18.702731784151972,62.436029716540645]]]}","[11, 1, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
294,0.00766951475221,,,Face The Future,,208,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.70365038051997,62.43578447225454],[18.705946817557525,62.43556598530596],[18.70427900913875,62.436640604039084],[18.70365038051997,62.43578447225454]]]}","[11, 3, 1]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
295,0.01262826572627,,,Face The Future,,209,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.70602248983172,62.43424161973646],[18.705946817557525,62.43556598530596],[18.70365932757889,62.43569978861842],[18.704145269626075,62.43501751504135],[18.70602248983172,62.43424161973646]]]}","[11, 3, 1]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
296,0.007258380304109,,,Face The Future,,210,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.708394812129537,62.43633738866239],[18.708595487555005,62.43479451968552],[18.70960317533389,62.43524494932029],[18.708969971875142,62.4363463268502],[18.708394812129537,62.43633738866239]]]}","[11, 3, 1]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
297,0.02656960501914,,,Face The Future,,211,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.70950519012804,62.435022001483404],[18.712211778728875,62.43445570925843],[18.713834914071324,62.43464737849152],[18.713910753014652,62.43529843987382],[18.711079218052806,62.43570863121536],[18.70910378307218,62.43639090145101],[18.70950519012804,62.435022001483404]]]}","[11, 3, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
298,0.020487748506935,,,Face The Future,,212,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[18.708595487555005,62.43479451968552],[18.708715939535367,62.43401424811748],[18.713799288541576,62.43396961471209],[18.71382157286416,62.434602812623275],[18.711698996456686,62.43449133228268],[18.70950519012804,62.435022001483404],[18.708595487555005,62.43479451968552]]]}","[11, 3, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
299,0.04040460595538,,,Face The Future,,213,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.68916507197708,62.83361208398881],[19.692567428944294,62.83325087962981],[19.69339230764114,62.835083593608545],[19.690690168035456,62.83545815943733],[19.690190731561298,62.83536009699597],[19.68916507197708,62.83361208398881]]]}","[11, 1, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
300,0.034637252458525,,,Face The Future,,214,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.693905210875833,62.83804447374863],[19.69584933251303,62.83821830920898],[19.69730744246204,62.84071098649368],[19.695706642954576,62.841433360592234],[19.693905210875833,62.83804447374863]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
301,0.009344581294202,,,Face The Future,,215,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.696571731455208,62.83120860435035],[19.697151377005852,62.831181881824534],[19.698328600181043,62.83414273229764],[19.69790944446426,62.83418730557653],[19.696571731455208,62.83120860435035]]]}","[11, 3, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
302,0.031560502221456,,,Face The Future,,216,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.699702087077085,62.84269529304999],[19.702613891016092,62.842432234159425],[19.70336285434917,62.8443005656172],[19.700616032111146,62.84459037458576],[19.699702087077085,62.84269529304999]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
303,0.099670719482528,,,Face The Future,,217,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.70064279305232,62.84459930980928],[19.703394119945617,62.844300606233496],[19.70696147116998,62.8524161550773],[19.704281515512257,62.852429482180966],[19.703362988738068,62.85043186782312],[19.705133282634144,62.85028913236434],[19.703906978839868,62.847644868887535],[19.70213219769447,62.84780988640457],[19.70064279305232,62.84459930980928]]]}","[11, 3, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
304,0.02797876144762,,,Face The Future,,218,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.702118918116497,62.8478366283328],[19.70395155816686,62.84762705712536],[19.705137649079635,62.85026237497307],[19.70339856706772,62.85044523275194],[19.702118918116497,62.8478366283328]]]}","[11, 1, 10]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
305,0.02797876144762,,,Face The Future,,218,,,https://facethefuture.com/#projects,"{""type"":""Point"",""coordinates"":[19.70211884915159,62.84783663196539]}","[11, 3, 1]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
306,0.093600875138598,,,Face The Future,,219,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.71118419482035,62.847774242273104],[19.714301146847347,62.847756407541105],[19.7148095090571,62.85394114305638],[19.712343479067723,62.85351749405978],[19.71118419482035,62.847774242273104]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
307,0.056111565965331,,,Face The Future,,220,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.71062236983153,62.844706296096646],[19.713971062264726,62.84466173315842],[19.71426095422925,62.84774296778991],[19.711211024964005,62.84778756689619],[19.71062236983153,62.844706296096646]]]}","[11, 3, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
308,0.046508848257879,,,Face The Future,,221,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[19.71431451470896,62.84534403457082],[19.715322254751158,62.84533951953231],[19.715950958565788,62.85404370883119],[19.71506808224801,62.85396344958699],[19.71431451470896,62.84534403457082]]]}","[11, 10, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
